Дата,UserID,Продукт,Количество,Цена
2024-03-04,2262,Smartphone,2,283379.44
2024-01-30,3802,Tablet,10,107145.46
2024-08-20,439,Smartphone,5,147202.73
2024-03-04,1447,Laptop,8,132329.12
2024-06-25,4156,Tablet,5,267810.56
2024-01-13,3814,Smartphone,5,280889.9
2024-09-18,1687,Laptop,11,46123.36
2024-09-30,404,Headphones,2,29256.32
2024-04-14,2831,Tablet,11,224563.84
2023-10-24,2447,Laptop,8,281228.9
2024-04-17,1522,Headphones,11,111758.95
2024-09-15,2997,Smartwatch,8,169129.02
2023-11-09,1711,Tablet,8,92940.49
2024-02-21,536,Laptop,6,283858.47
2024-08-02,2181,Tablet,10,33170.34
2023-12-30,4422,Headphones,7,122663.58
2023-12-01,4376,Smartwatch,6,277708.2
2024-01-24,1632,Laptop,8,30969.94
2024-02-07,2991,Tablet,7,247629.77
2024-09-28,231,Laptop,10,55237.07
2024-05-18,696,Smartphone,9,89305.22
2024-10-01,2306,Smartwatch,1,123629.09
2023-10-31,2140,Tablet,11,214704.45
2024-06-28,2474,Smartwatch,2,258745.84
2024-09-17,3618,Tablet,6,131245.88
2024-05-18,4963,Smartphone,11,215859.3
2023-11-01,2960,Headphones,2,13758.54
2024-09-06,2192,Laptop,10,122948.44
2024-01-02,134,Tablet,3,211319.92
2024-06-23,4763,Smartwatch,10,109789.49
2023-11-11,4565,Smartwatch,8,97470.9
2024-06-26,3725,Tablet,1,87007.46
2023-11-15,2333,Smartwatch,11,283995.03
2024-05-30,1105,Smartwatch,2,206915.36
2023-11-21,1244,Tablet,3,110759.36
2024-09-11,2061,Headphones,11,249452.4
2024-05-12,3568,Tablet,1,295445.25
2024-03-13,4980,Headphones,2,114282.48
2024-08-20,2227,Tablet,1,210965.36
2024-03-02,103,Smartwatch,2,113715.44
2024-01-09,3229,Smartwatch,9,236933.2
2023-12-17,1482,Smartphone,6,289256.7
2024-04-24,4905,Tablet,3,276004.6
2024-04-22,460,Smartphone,6,72041.66
2024-10-11,1637,Tablet,6,270007.66
2024-08-15,2506,Smartphone,4,155416.7
2024-05-08,333,Tablet,3,293926.03
2024-09-23,3378,Headphones,1,44533.81
2024-06-07,4852,Headphones,1,247114.28
2024-08-29,1411,Smartwatch,3,40019.28
2023-11-23,1683,Laptop,11,245768.62
2023-12-09,3896,Laptop,2,65729.73
2024-02-21,184,Tablet,6,34806.03
2023-10-25,1704,Tablet,8,183783.95
2024-09-24,2163,Headphones,9,282612.88
2024-05-13,4722,Smartwatch,8,236848.03
2024-03-31,4494,Smartwatch,10,121117.29
2023-11-15,4384,Tablet,6,198676.9
2024-06-22,2928,Tablet,4,180215.88
2024-08-18,983,Headphones,2,93156.68
2024-08-04,2495,Smartwatch,2,68027.67
2024-03-10,1457,Smartwatch,9,184885.66
2024-06-05,1596,Smartwatch,7,109825.47
2024-02-07,1928,Tablet,6,33933.9
2024-07-12,1971,Smartphone,1,231278.67
2024-05-04,334,Tablet,8,290698.47
2024-05-15,3599,Headphones,8,80999.12
2024-03-11,311,Smartwatch,9,119186.45
2023-10-25,1187,Smartphone,5,248465.69
2024-10-03,1158,Tablet,8,251158.5
2024-01-11,2336,Headphones,8,13671.34
2023-12-14,3902,Smartphone,1,78247.81
2024-04-04,1744,Tablet,4,201113.38
2024-04-02,3975,Laptop,1,173387.19
2024-01-24,4036,Smartphone,11,160707.23
2024-05-31,2370,Headphones,9,226385.48
2024-04-28,4118,Smartwatch,8,24683.92
2024-03-30,4525,Smartphone,1,16198.03
2024-06-04,3910,Smartphone,6,287947.22
2024-05-18,1725,Headphones,11,146776.16
2024-01-22,2373,Smartphone,8,242570.1
2023-11-22,3341,Smartphone,6,146405.39
2023-12-02,2838,Tablet,1,23089.68
2023-12-07,4980,Smartphone,8,71480.38
2024-02-13,1603,Smartwatch,8,142651.4
2024-10-13,2185,Smartphone,11,150055.42
2024-08-30,3933,Smartphone,3,159530.58
2024-05-22,3066,Smartphone,9,209240.34
2024-08-16,2172,Headphones,9,215474.0
2023-12-14,3101,Smartphone,5,182924.25
2024-06-19,2952,Tablet,11,77794.49
2023-12-02,4564,Smartwatch,7,192613.98
2023-11-02,415,Smartwatch,11,79052.19
2023-12-02,4913,Tablet,8,289960.0
2024-02-05,1375,Smartphone,4,185334.1
2024-01-22,1873,Laptop,1,61935.88
2023-12-27,3678,Headphones,2,277171.66
2024-03-15,2980,Smartphone,4,254428.77
2024-07-05,4869,Headphones,3,272315.53
2024-09-03,1029,Laptop,3,33235.12
2024-03-09,1761,Smartwatch,9,165043.84
2023-12-29,3497,Tablet,10,256943.73
2024-02-25,4210,Headphones,9,229031.88
2024-10-21,3239,Tablet,3,122319.23
2024-01-05,4799,Smartwatch,8,45352.35
2024-03-04,721,Smartwatch,7,146997.38
2024-07-02,166,Headphones,2,76959.22
2024-02-02,1737,Headphones,9,124154.76
2024-01-03,3173,Headphones,8,145778.77
2024-05-13,1010,Smartphone,11,239559.0
2024-06-08,1835,Laptop,1,86248.91
2023-11-17,4011,Headphones,2,230300.2
2023-11-05,1049,Headphones,1,103219.78
2023-11-23,4751,Headphones,4,82656.4
2024-05-27,4327,Tablet,11,268985.6
2023-11-08,2908,Smartphone,7,96102.46
2024-03-18,2666,Smartphone,10,244853.3
2024-01-10,3893,Smartwatch,2,149288.67
2024-08-13,4044,Tablet,8,154662.23
2024-04-14,2625,Smartwatch,1,137007.86
2024-05-18,44,Smartwatch,1,299015.53
2024-01-25,786,Headphones,8,42334.52
2024-02-13,1875,Smartphone,4,33267.28
2024-06-29,4261,Tablet,2,74411.49
2024-02-22,2983,Smartwatch,6,233158.27
2024-09-14,4306,Smartphone,3,106752.71
2024-04-24,409,Headphones,10,295084.72
2024-04-10,760,Laptop,7,140459.12
2024-08-25,3918,Smartwatch,8,115179.87
2024-09-29,4036,Laptop,3,64128.05
2024-01-26,4547,Headphones,4,138681.12
2024-01-22,3428,Headphones,5,101220.12
2023-11-20,933,Smartphone,8,113982.28
2023-11-14,654,Tablet,10,161634.9
2023-12-10,695,Tablet,2,128527.86
2024-03-03,550,Laptop,11,10117.16
2024-01-01,2886,Tablet,6,205151.27
2023-12-07,1665,Headphones,2,39530.93
2024-08-17,4540,Headphones,3,270627.75
2024-02-26,174,Smartphone,3,112748.88
2024-06-28,2520,Smartwatch,2,188002.23
2024-09-19,3748,Tablet,8,241286.44
2024-06-01,4648,Tablet,1,199304.94
2024-02-24,48,Headphones,3,200802.23
2023-12-27,4770,Smartwatch,8,89925.22
2024-07-17,3853,Laptop,2,66962.68
2024-09-06,2964,Laptop,11,170841.02
2024-05-15,1455,Tablet,3,158578.9
2023-11-01,2851,Smartwatch,1,147872.02
2024-05-20,1903,Tablet,2,124637.21
2024-10-04,4102,Laptop,10,209614.47
2024-08-20,4485,Smartwatch,8,203744.12
2024-10-13,2061,Tablet,5,158979.05
2024-06-10,2157,Smartphone,8,186317.38
2024-07-18,3054,Smartwatch,3,43356.92
2024-03-21,2565,Tablet,3,50291.67
2024-05-24,4182,Tablet,6,170773.38
2024-05-25,4820,Smartphone,9,227494.94
2024-06-17,4181,Headphones,1,295406.9
2023-12-31,468,Headphones,4,242601.48
2024-04-15,703,Tablet,10,131151.78
2024-02-01,3887,Headphones,8,215788.48
2024-03-24,4764,Smartphone,11,144816.72
2024-08-20,4829,Tablet,7,113234.95
2024-05-02,4749,Tablet,7,109350.26
2024-07-04,2844,Smartphone,3,251031.44
2024-10-07,3161,Headphones,9,218550.88
2024-08-18,353,Smartwatch,6,128916.76
2023-12-27,3980,Smartphone,5,257549.92
2024-05-22,658,Smartwatch,9,60540.84
2024-01-07,4104,Laptop,2,83392.82
2023-11-06,3349,Tablet,8,101466.46
2024-05-11,2019,Smartphone,10,95859.59
2024-06-06,2966,Laptop,4,265179.72
2024-03-20,2004,Smartwatch,4,99255.97
2024-08-14,1254,Headphones,11,102248.18
2024-06-01,4522,Smartwatch,1,249293.58
2024-10-16,1400,Smartwatch,11,54064.07
2024-09-22,4973,Headphones,3,113291.85
2023-12-20,4209,Smartphone,3,32833.23
