Дата,UserID,Продукт,Количество,Цена
2024-07-29,2757,Headphones,7,291555.94
2024-05-16,1714,Headphones,8,61169.96
2024-04-14,514,Headphones,9,126975.24
2024-08-05,4012,Tablet,2,158523.12
2024-01-19,32,Smartphone,8,114242.26
2024-07-01,3871,Laptop,1,244102.23
2024-09-02,3678,Laptop,9,51396.76
2024-01-09,1885,Headphones,6,296567.62
2024-04-03,965,Laptop,5,10908.06
2024-05-14,243,Smartphone,11,249044.03
2024-10-19,3082,Tablet,10,255341.56
2023-12-26,1156,Headphones,5,145624.2
2024-09-04,3973,Headphones,9,53988.74
2024-02-23,665,Tablet,3,299258.38
2024-09-02,1588,Headphones,6,186034.62
2024-02-20,2341,Smartphone,5,63484.82
2024-04-23,807,Smartwatch,9,36746.66
2023-11-28,4037,Smartphone,1,281360.28
2024-07-15,2601,Laptop,10,191990.4
2023-12-26,3418,Smartphone,1,165947.81
2024-06-21,3942,Headphones,4,142602.75
2024-04-27,2610,Smartphone,3,294250.84
2024-08-11,1718,Tablet,9,61505.2
2024-01-28,968,Smartphone,3,111955.15
2024-10-06,2277,Laptop,1,243572.89
2024-08-30,3701,Headphones,5,250462.55
2024-05-02,4663,Smartphone,2,178292.64
2024-08-06,774,Smartwatch,10,32687.51
2024-07-09,1484,Headphones,4,32265.21
2024-09-29,2921,Headphones,3,51295.38
2024-10-21,1159,Tablet,5,289831.8
2024-02-22,1278,Headphones,2,266305.53
2023-12-23,3860,Headphones,4,10901.52
2024-06-10,4871,Tablet,9,286841.7
2024-01-30,4754,Smartwatch,9,204221.08
2024-05-23,2405,Smartphone,6,122697.96
2024-06-30,2144,Headphones,6,42651.77
2024-10-08,64,Smartphone,4,132101.95
2024-06-05,2571,Headphones,6,298103.12
2024-02-07,2193,Smartwatch,1,100188.71
2024-10-15,3224,Smartwatch,8,45617.68
2024-02-23,4400,Smartphone,3,267797.78
2024-03-18,2891,Smartphone,10,289709.6
2024-07-04,2452,Smartphone,10,267896.38
2024-04-17,1313,Headphones,8,35169.49
2024-07-27,1357,Laptop,4,204979.81
2023-11-16,3034,Tablet,8,147717.1
2024-02-17,4188,Laptop,8,246662.23
2024-05-23,1612,Smartphone,1,202606.88
2024-06-27,2778,Smartwatch,6,162141.28
2024-05-22,1398,Smartphone,2,198662.94
2024-02-24,3709,Headphones,7,104364.86
2024-01-01,931,Smartwatch,10,270388.78
2023-12-23,4455,Smartphone,3,132507.62
2024-05-07,3255,Smartphone,8,163684.27
2024-09-09,4692,Headphones,10,289269.34
2024-05-23,2804,Smartwatch,1,250519.97
2024-03-26,2906,Laptop,5,145399.75
2023-11-14,2082,Smartwatch,8,66752.9
2024-06-16,3545,Tablet,2,176911.14
2024-02-02,3794,Headphones,7,140453.25
2024-09-16,2642,Smartphone,5,217240.53
2024-09-14,1150,Tablet,6,174224.94
2023-10-28,34,Laptop,5,16196.04
2024-06-08,4912,Smartphone,1,151536.36
2024-09-13,2652,Laptop,5,297529.66
2024-04-27,3574,Smartwatch,7,108452.75
2024-09-29,839,Tablet,3,92877.52
2024-05-19,4854,Smartwatch,3,195218.31
2024-01-15,3074,Headphones,3,159770.9
2024-02-27,2914,Headphones,4,84803.2
2024-04-21,2861,Smartwatch,9,280793.9
2024-08-22,1920,Headphones,5,298706.8
2024-04-15,4270,Tablet,9,39211.88
2024-01-09,3395,Smartphone,8,149073.95
2023-12-01,554,Headphones,6,13685.44
2024-04-28,1256,Headphones,3,25754.5
2024-01-04,2344,Smartwatch,10,281726.2
2024-02-15,3316,Laptop,7,72454.27
2024-01-05,339,Tablet,1,102806.65
2024-02-11,3455,Headphones,6,89542.65
2024-05-03,3130,Laptop,10,253677.2
2024-08-22,1795,Laptop,6,134531.84
2024-06-23,4141,Laptop,1,67345.82
2024-02-09,2811,Smartphone,9,106227.62
2024-01-30,3637,Tablet,2,145276.58
2024-04-30,1587,Smartwatch,10,177492.36
2024-10-15,3772,Headphones,7,51227.02
2024-06-16,143,Tablet,7,72351.62
2024-01-08,3826,Tablet,7,233436.94
2024-08-05,2432,Smartphone,7,127625.67
2023-11-28,1637,Headphones,9,202371.97
2023-12-08,4571,Tablet,5,39548.33
2024-04-05,1053,Smartwatch,9,257055.98
2023-12-01,4718,Smartwatch,11,122529.96
2024-05-29,3868,Smartwatch,11,179639.67
2024-07-31,2404,Smartwatch,9,292247.22
2024-04-08,4124,Smartphone,6,171338.3
2024-04-20,3004,Tablet,7,51161.25
2024-02-07,2194,Tablet,11,16646.01
2024-01-27,1024,Laptop,6,142617.44
2024-06-18,1892,Smartphone,2,96912.62
2024-01-20,589,Laptop,11,107496.49
2024-08-06,4664,Laptop,7,81605.44
2024-09-26,924,Headphones,7,100686.21
2024-01-15,2685,Tablet,8,287868.75
2024-08-28,2730,Tablet,5,141718.55
2024-07-14,1854,Headphones,11,124738.88
2024-04-25,2789,Headphones,1,210067.52
2024-08-16,1888,Tablet,5,207180.16
2024-07-30,4278,Smartwatch,5,283863.25
2023-12-05,3071,Headphones,9,70566.75
2023-12-01,4418,Tablet,7,272935.2
2024-08-04,4622,Laptop,5,220383.34
2024-04-30,3009,Smartphone,2,240299.98
2024-03-03,458,Headphones,3,228427.62
2024-08-27,2238,Smartwatch,8,59442.02
2024-03-23,2052,Tablet,2,72612.34
2023-11-17,1596,Laptop,7,284870.75
2024-01-02,4986,Laptop,9,254065.77
2024-05-15,1961,Tablet,7,70130.26
2024-10-09,505,Smartphone,4,147046.73
2024-09-29,3057,Laptop,8,187870.36
2023-11-15,767,Headphones,8,152758.6
2024-07-09,94,Tablet,3,225445.39
2024-02-09,4816,Tablet,6,228757.2
2024-07-23,499,Tablet,11,157507.4
2024-06-16,3904,Headphones,6,157150.52
2024-06-22,882,Smartwatch,3,237246.62
2024-05-27,1446,Laptop,5,11089.02
2024-02-15,3461,Headphones,1,170995.06
2024-05-05,378,Smartwatch,8,278361.56
2024-07-29,3279,Tablet,11,32432.2
2023-11-05,635,Laptop,3,161949.75
2024-04-19,339,Smartwatch,9,148554.38
2024-01-31,1610,Tablet,7,286032.7
2024-08-13,660,Tablet,3,221321.31
2024-02-02,4141,Headphones,1,223528.97
2024-07-03,4006,Smartphone,1,147344.34
2023-11-02,2091,Smartphone,5,200206.64
2023-12-25,995,Headphones,5,92689.95
2024-04-18,4627,Tablet,3,60072.34
2024-05-13,3909,Smartphone,2,94042.64
2024-05-23,3730,Smartwatch,11,116233.96
2024-05-11,1817,Tablet,9,42677.86
2024-07-11,346,Laptop,8,272138.94
2024-09-07,1278,Tablet,4,128770.47
2023-11-30,1798,Laptop,9,194126.17
2024-05-17,112,Smartwatch,1,88866.1
2024-07-01,1068,Smartwatch,6,129499.97
2024-01-28,1440,Tablet,6,106585.24
2023-12-08,3048,Smartwatch,3,22080.64
2024-01-31,3705,Smartwatch,9,244195.78
2024-03-09,4138,Headphones,11,120128.54
2024-09-14,3184,Tablet,8,292421.88
2024-07-05,594,Headphones,11,58053.88
2023-12-03,768,Laptop,11,135946.6
2024-07-28,835,Laptop,6,20250.63
2024-01-09,4717,Smartwatch,7,72885.47
2024-04-13,1336,Laptop,7,236975.45
2024-08-27,3808,Headphones,10,103946.43
2023-10-26,2305,Smartphone,4,167397.88
2024-06-04,2340,Tablet,5,50703.67
2024-10-12,3990,Laptop,9,58430.86
2024-06-17,989,Laptop,8,219292.55
2024-08-02,4543,Smartwatch,8,27666.69
2024-08-02,1680,Tablet,5,80138.25
2024-05-22,395,Smartphone,2,290864.6
2024-03-02,757,Headphones,7,14217.29
2023-12-16,2610,Laptop,10,111068.08
2023-12-13,850,Laptop,6,287232.72
2024-05-26,4661,Laptop,7,178144.7
2023-12-16,1060,Smartphone,10,205754.56
2024-10-17,2359,Headphones,1,125111.43
2024-02-20,4385,Smartphone,7,114828.24
2024-05-25,3195,Headphones,6,76691.55
2024-06-21,374,Headphones,11,189411.08
2024-07-14,1129,Laptop,3,176661.52
2024-04-02,1455,Headphones,10,254275.3
2024-10-13,583,Laptop,4,19292.23
2023-11-26,3627,Headphones,3,243384.77
2024-10-06,4514,Tablet,4,99740.04
2023-11-24,1080,Tablet,4,264452.34
2024-03-02,3601,Tablet,6,253181.78
2024-05-15,4309,Smartphone,7,177084.48
2024-10-16,2136,Headphones,7,205131.1
2023-12-16,2229,Laptop,2,65622.05
2023-12-19,4316,Tablet,10,71272.94
2024-10-01,182,Smartphone,11,206344.7
2024-05-04,4159,Smartwatch,9,176798.97
2023-12-08,4194,Laptop,6,15631.15
2024-03-07,2819,Tablet,5,163379.31
2024-03-30,2976,Tablet,5,57579.52
2024-09-27,2119,Headphones,5,78749.82
2024-03-22,3094,Laptop,8,260912.7
2024-06-11,2188,Headphones,10,102472.3
2024-02-18,4258,Laptop,9,140008.44
2024-10-09,2565,Smartphone,6,269468.5
2024-08-11,4277,Tablet,5,195341.19
2024-09-30,1516,Laptop,5,164030.84
2024-09-28,4065,Smartphone,3,81885.66
2023-12-23,4098,Smartphone,5,268435.3
2023-11-08,3633,Smartphone,6,204553.78
2023-11-13,223,Smartwatch,8,32676.41
2024-02-16,418,Smartphone,10,90056.94
2024-02-08,4842,Smartwatch,5,222801.89
2024-06-13,1084,Smartphone,5,84749.89
2023-11-17,1105,Tablet,1,137664.42
2024-07-28,1681,Tablet,4,212353.05
2024-06-11,1664,Tablet,1,280131.16
2024-03-04,2218,Headphones,4,267049.44
2023-12-11,4977,Laptop,10,50133.0
2024-08-04,3533,Smartphone,11,277792.34
2024-01-16,4604,Laptop,9,134746.9
2024-03-19,815,Smartwatch,11,119263.61
2024-06-30,279,Smartphone,6,237035.73
2024-06-02,2640,Tablet,2,203814.12
2024-03-25,736,Laptop,10,13930.68
2023-12-01,2366,Laptop,4,228777.16
2023-12-09,3152,Laptop,7,186202.44
2024-10-04,434,Smartwatch,1,75939.97
2024-06-09,4127,Smartwatch,4,192015.27
2024-02-08,164,Smartwatch,5,247711.84
2024-07-01,2632,Headphones,9,173926.94
2024-04-08,3104,Laptop,9,299387.9
2023-12-01,3648,Headphones,9,230761.48
2024-04-18,2189,Smartwatch,8,261161.56
2024-07-03,4537,Laptop,3,248941.44
2023-11-12,2524,Smartphone,2,181144.12
2023-11-02,821,Tablet,10,283790.88
2023-12-27,1437,Smartphone,4,178783.95
2024-06-05,688,Smartphone,10,282720.8
2024-08-04,1366,Headphones,7,89437.77
2024-04-29,450,Laptop,4,46198.61
2024-03-22,1790,Laptop,2,146485.9
2023-11-21,4716,Tablet,3,101382.68
2024-05-21,57,Laptop,7,12425.16
2024-09-30,825,Headphones,8,215415.98
2024-03-22,1452,Smartphone,11,86727.34
2024-07-27,1891,Tablet,10,51045.88
2024-04-08,4340,Tablet,1,38951.49
2024-04-22,719,Tablet,1,215224.23
2024-03-06,2896,Smartphone,9,49636.33
2024-06-09,611,Laptop,10,187522.19
2024-02-16,2242,Smartphone,2,99557.2
2024-02-19,1908,Smartphone,3,188692.73
2024-02-09,4012,Tablet,8,290895.84
2024-10-13,2117,Smartphone,8,260314.48
2024-08-19,1498,Headphones,8,190063.22
2024-10-16,1653,Tablet,5,274205.62
2024-01-31,2261,Headphones,3,72179.92
2024-09-15,4018,Smartwatch,5,128994.23
2024-09-21,1547,Smartphone,4,88721.79
2024-04-24,4764,Tablet,4,184192.84
2024-02-20,2115,Smartphone,6,222628.81
2024-10-12,4953,Headphones,4,217943.94
2023-12-15,2023,Smartwatch,3,156572.66
2024-04-04,4710,Tablet,11,165810.78
2024-07-19,2254,Headphones,5,195405.08
2023-11-03,665,Smartphone,1,176060.61
2024-05-12,743,Laptop,3,294692.47
2024-03-24,3439,Laptop,1,244467.23
2024-05-19,1761,Tablet,9,139289.62
2024-02-27,2232,Headphones,1,94979.37
2024-04-09,456,Smartphone,2,52912.58
2023-11-10,3753,Laptop,6,116748.05
2024-07-05,1575,Smartphone,2,57657.96
2023-10-31,456,Smartwatch,5,73104.27
2024-03-20,2704,Smartwatch,4,182598.69
2024-05-25,2188,Headphones,9,90825.04
2024-04-22,3842,Laptop,5,83213.67
2024-08-23,4614,Smartwatch,6,48215.43
2024-08-30,4997,Smartphone,10,136390.9
2023-11-25,3601,Tablet,2,254880.45
2024-05-14,3431,Laptop,5,295422.44
2024-09-26,1032,Tablet,8,51256.46
2024-03-31,278,Laptop,11,161819.97
2024-05-30,3307,Smartwatch,3,116810.11
2024-04-19,1024,Laptop,1,99028.69
2023-11-17,2598,Laptop,1,285767.25
2024-01-18,602,Laptop,7,275642.47
2024-01-01,1975,Laptop,2,186758.56
2024-10-13,2842,Smartwatch,2,97272.51
2024-07-30,1000,Laptop,1,139434.83
2024-04-24,3741,Laptop,3,208097.7
2024-08-27,596,Smartphone,8,230028.11
2024-06-03,2885,Headphones,6,109659.75
2024-02-17,4447,Smartwatch,1,260984.56
2024-03-31,4101,Tablet,8,98066.02
2024-06-16,342,Headphones,9,62847.85
2024-07-07,652,Smartphone,5,17654.08
2023-11-17,1993,Smartwatch,6,176669.48
2024-05-10,4443,Laptop,8,214474.02
2024-09-03,496,Headphones,1,160860.23
2023-11-11,109,Laptop,1,254205.25
2024-09-03,1276,Smartphone,8,69217.72
2024-07-01,4876,Tablet,11,210826.84
2024-08-13,1948,Smartwatch,6,193535.5
2023-12-27,4843,Smartphone,10,61826.9
2024-07-19,421,Tablet,3,109897.45
2024-08-31,2042,Smartphone,10,103137.14
2024-07-24,2512,Smartwatch,11,159404.44
2023-12-23,2158,Smartphone,8,180366.19
2024-07-20,4988,Tablet,9,149183.98
2024-10-15,1577,Headphones,9,46615.37
2023-11-29,4596,Smartwatch,7,145443.86
2024-07-19,4181,Laptop,6,56514.62
2024-08-07,2769,Tablet,11,75899.35
2024-09-19,3055,Headphones,1,72877.72
2024-06-22,3416,Headphones,7,63598.94
2024-07-30,1175,Smartwatch,10,252461.69
2024-02-25,1441,Smartphone,2,39155.53
2024-03-27,2628,Headphones,6,79428.75
2024-01-23,2181,Laptop,10,202658.33
2024-03-20,4830,Smartwatch,6,102234.04
2024-01-13,3507,Smartwatch,8,12426.72
2024-04-25,536,Laptop,9,267411.6
2024-10-14,2639,Smartwatch,2,59622.7
2024-01-30,1349,Tablet,9,38925.78
2024-07-26,4420,Smartwatch,11,258414.1
2024-10-06,1523,Headphones,10,224229.62
2024-01-29,4516,Smartwatch,1,95920.02
2024-09-12,2967,Tablet,7,105454.54
2024-06-05,2412,Smartwatch,7,124495.18
2024-07-27,2922,Tablet,1,85570.74
2024-05-18,994,Laptop,3,77646.72
2024-10-06,3472,Smartphone,8,61925.75
2024-01-03,1367,Headphones,1,10926.69
2024-09-18,535,Headphones,4,250834.73
2024-08-28,4649,Laptop,5,107145.12
2024-06-20,1801,Headphones,4,42884.16
2024-04-27,4380,Smartphone,4,191633.12
2024-02-15,3259,Laptop,7,40965.15
2024-07-26,455,Headphones,7,238595.28
2024-10-10,3814,Headphones,1,275301.44
2024-05-03,2307,Smartphone,9,31494.17
2024-01-27,3623,Smartphone,6,223388.3
2024-04-07,1084,Laptop,6,45757.54
2024-07-11,3351,Smartphone,1,206141.19
2024-02-22,3665,Smartphone,3,24966.5
2024-09-14,1301,Smartwatch,7,125196.5
2024-06-14,2002,Tablet,4,70124.36
2024-04-02,24,Smartphone,11,33981.53
2024-02-23,2502,Tablet,2,108771.82
2024-01-10,4810,Laptop,8,118475.29
2023-11-03,3904,Tablet,8,99254.64
2024-03-04,4591,Tablet,4,239909.0
2024-03-12,190,Headphones,3,16124.37
2024-08-28,2817,Headphones,2,31937.78
2023-11-12,2384,Tablet,6,263848.3
2024-04-04,3726,Tablet,4,172369.56
2023-11-13,3270,Tablet,2,276953.2
2024-08-16,1407,Tablet,11,95695.2
2024-04-28,1297,Tablet,6,56460.01
2023-11-26,3252,Tablet,11,137610.62
2024-07-08,1057,Tablet,3,286789.53
2024-01-22,1052,Smartwatch,8,24091.13
2024-04-20,3538,Headphones,9,172454.8
2024-06-20,1488,Tablet,6,197018.19
2023-12-25,3549,Tablet,11,92029.69
2023-12-05,438,Smartphone,2,262230.38
2024-01-23,55,Smartwatch,2,221580.27
2024-07-04,2302,Smartwatch,2,296990.88
2024-10-12,1580,Smartphone,7,239051.52
2024-01-29,3556,Smartwatch,8,259425.19
2024-04-25,1484,Laptop,10,57084.83
2023-12-30,1808,Smartwatch,8,144872.69
2024-05-03,3579,Tablet,10,80666.13
2024-02-12,2838,Smartphone,11,42788.01
2024-02-04,1872,Headphones,3,190211.44
2024-03-26,455,Laptop,1,113654.63
2024-06-23,911,Smartwatch,10,258968.94
2024-04-16,864,Smartphone,3,90014.18
2024-09-06,3979,Laptop,11,276713.12
2023-11-02,2966,Headphones,9,150970.28
2024-04-30,499,Smartphone,7,61717.5
2023-10-27,2515,Tablet,7,147212.03
2024-09-21,3472,Smartwatch,9,272083.47
2024-03-20,823,Laptop,1,187837.19
2024-08-04,923,Smartphone,5,183644.52
2024-02-08,4173,Laptop,10,107377.46
2024-08-17,2169,Laptop,2,150502.5
2024-05-31,3001,Smartphone,1,269618.12
2024-05-27,4196,Headphones,8,203760.22
2023-12-18,3113,Headphones,7,263673.25
2023-10-25,3717,Smartwatch,1,18794.18
2023-12-23,765,Smartwatch,10,200845.44
2024-03-29,1731,Laptop,8,184370.62
2023-11-30,363,Headphones,8,182057.3
2024-04-02,3022,Smartphone,9,212091.3
2024-04-07,2500,Laptop,10,56268.96
2023-12-25,4340,Smartphone,2,202177.16
2024-08-07,1311,Headphones,9,29557.55
2024-02-08,4005,Smartphone,8,128715.34
2024-01-16,1343,Smartphone,8,149828.45
2024-02-15,3842,Smartphone,3,101790.89
2023-10-26,3473,Smartphone,2,103859.07
2023-12-22,4586,Smartwatch,11,220685.3
2024-04-12,3697,Smartphone,7,275751.34
2024-03-29,2363,Smartwatch,5,94111.48
2024-09-19,4398,Tablet,9,251092.05
2024-04-03,3984,Smartphone,1,77784.46
2024-08-30,2640,Tablet,10,35114.77
2024-07-27,4899,Tablet,6,20893.99
2024-03-29,4293,Smartphone,4,136271.06
2024-10-22,968,Headphones,5,203145.28
2024-08-14,2878,Smartphone,2,117655.2
2024-02-09,1165,Smartwatch,10,164578.34
2023-12-02,2811,Laptop,5,49890.44
2024-06-07,3922,Headphones,9,57464.21
2024-03-09,3673,Smartwatch,8,61312.0
2024-01-07,1562,Smartphone,8,218249.3
2024-07-22,4088,Smartwatch,3,195969.77
2024-09-28,3652,Tablet,2,236660.3
2024-02-18,3052,Laptop,4,16694.66
2023-11-03,843,Headphones,5,190998.95
2024-08-01,3061,Smartphone,9,67434.99
2024-06-02,2346,Laptop,5,163965.98
2024-04-05,4988,Tablet,9,277434.16
2023-12-04,3467,Smartphone,5,140687.12
2023-11-02,1039,Headphones,6,68740.66
2024-01-30,3651,Smartwatch,5,47850.19
2024-05-14,2770,Headphones,7,129329.76
2024-07-12,81,Headphones,2,194394.66
2024-07-28,436,Tablet,7,289556.5
2024-02-10,866,Headphones,10,215248.69
2024-08-07,3566,Smartphone,6,87575.52
2024-01-05,746,Tablet,1,113414.72
2024-02-02,2204,Headphones,3,213080.9
2024-01-21,1486,Headphones,10,147671.25
2024-05-27,4171,Headphones,7,274561.12
2024-03-27,3895,Smartwatch,1,107626.85
2024-06-13,682,Smartwatch,3,95985.75
2024-09-22,3391,Smartphone,2,193808.5
2024-09-27,996,Tablet,7,215698.56
2024-08-25,4375,Headphones,6,93804.4
2023-12-05,764,Smartphone,8,132228.36
2024-01-08,1139,Headphones,8,181387.7
2024-03-29,1926,Smartwatch,11,197326.22
2023-11-18,3343,Laptop,3,158403.62
2023-11-05,3144,Smartwatch,9,229937.2
2024-06-30,1777,Smartwatch,1,104944.45
2023-11-11,4220,Laptop,9,58570.88
2024-03-07,1674,Tablet,2,156578.38
2023-12-15,3493,Headphones,8,248175.84
2024-02-02,75,Smartphone,10,155750.06
2024-09-10,1867,Smartphone,7,138268.12
2024-02-23,2133,Tablet,2,145139.02
2024-05-29,4167,Tablet,7,281823.06
2024-04-19,1964,Tablet,1,95253.45
2023-10-26,4039,Smartwatch,9,110205.16
2024-10-07,4918,Laptop,1,289717.84
2023-11-30,4088,Smartphone,9,216387.22
2024-06-13,43,Laptop,10,200090.95
2024-03-25,4036,Laptop,6,161816.66
2024-03-10,2815,Laptop,4,266160.25
2024-07-14,4370,Headphones,7,80228.18
2024-08-29,4775,Laptop,9,109560.8
2024-06-20,1288,Smartphone,5,299145.2
2024-06-21,1211,Headphones,6,225409.77
2024-04-02,4069,Headphones,2,122885.47
2024-01-03,4294,Laptop,5,74128.05
2024-10-11,3126,Laptop,11,113774.0
2024-02-01,2447,Smartwatch,11,185411.73
2024-08-31,4373,Laptop,2,57103.92
2024-03-09,2746,Smartwatch,4,100981.72
2024-10-11,4046,Headphones,6,271171.56
2024-09-17,3714,Smartphone,1,24136.29
2023-11-23,26,Smartphone,3,15460.29
2024-01-24,4156,Laptop,11,241271.4
2024-08-21,2153,Smartphone,6,143908.67
2024-07-12,4795,Smartphone,5,30678.26
2024-01-19,4779,Laptop,10,294578.62
2024-02-15,3042,Smartphone,8,221789.05
2024-03-23,2048,Smartwatch,7,137233.5
2024-07-10,2828,Headphones,9,29962.97
2023-11-23,2015,Smartphone,8,168061.94
2024-06-28,512,Smartphone,5,229481.6
2024-09-10,1767,Tablet,3,276645.12
2024-08-15,488,Smartwatch,11,204829.98
2023-10-30,2953,Smartphone,10,113818.04
2024-03-20,4737,Smartwatch,4,102846.37
2024-08-20,2533,Tablet,1,180876.72
2023-12-07,1566,Tablet,11,229329.73
2024-07-01,4198,Smartphone,6,198767.11
2024-01-31,575,Headphones,5,161931.19
2024-01-13,328,Headphones,9,79260.76
2024-02-03,1739,Smartphone,8,166192.44
2024-08-16,3770,Smartphone,8,123284.42
2023-11-27,1108,Smartwatch,11,256469.38
2024-08-03,2523,Tablet,9,166198.33
2024-01-28,319,Smartwatch,11,248467.45
2024-03-13,4146,Smartwatch,10,239706.06
2023-12-12,4108,Tablet,11,196980.52
2023-12-06,4856,Laptop,4,120935.22
2024-08-10,1634,Smartwatch,1,143793.6
2024-09-30,421,Tablet,2,76147.29
2023-11-09,4061,Tablet,3,68757.83
2024-03-08,3464,Smartwatch,8,288872.25
2024-05-01,2220,Smartphone,1,99618.97
2024-06-11,1429,Tablet,5,21608.08
2024-10-09,3595,Tablet,8,241168.05
2024-02-07,166,Tablet,5,280767.12
2024-08-23,2865,Tablet,3,32585.59
2023-11-24,135,Laptop,3,123090.9
2023-10-29,1820,Smartphone,4,241849.52
2024-05-26,1848,Tablet,11,101718.36
2023-11-30,2261,Tablet,4,124705.67
2024-02-21,1681,Laptop,11,226657.9
2024-03-22,4904,Laptop,2,119505.83
2024-02-28,1147,Headphones,9,64759.27
2024-05-12,1917,Headphones,6,98981.11
2024-01-09,4073,Laptop,8,209775.2
2024-06-16,4044,Smartwatch,3,274236.97
2024-09-30,418,Smartwatch,6,31673.65
2024-04-21,1570,Smartwatch,9,120885.54
2024-05-05,3776,Headphones,6,177989.67
2024-01-13,643,Headphones,3,180094.1
2024-05-17,976,Smartwatch,6,202803.62
2023-11-16,3450,Headphones,9,119538.55
2024-07-20,3400,Laptop,4,13487.73
2024-06-03,1927,Headphones,4,23096.92
2024-02-25,1544,Headphones,9,159490.1
2024-02-11,3413,Laptop,9,226264.2
2023-11-10,88,Smartphone,8,144163.39
2024-05-15,3732,Smartphone,2,119293.36
2023-12-20,215,Smartphone,8,30289.32
2023-11-07,1196,Headphones,7,99352.36
2024-09-17,3059,Smartwatch,4,72499.54
2024-01-26,1337,Smartwatch,8,142776.31
2024-09-17,4858,Tablet,10,246809.2
2024-08-09,4351,Smartphone,4,41218.7
2024-06-07,2229,Smartwatch,4,64508.14
2024-06-08,1497,Laptop,8,112380.94
2024-05-03,2073,Headphones,10,183067.73
2024-08-11,1792,Smartphone,6,275432.66
2024-05-25,976,Tablet,8,18970.19
2024-10-13,1791,Smartwatch,8,206894.62
2024-09-08,4665,Headphones,5,259792.44
2024-08-21,2157,Headphones,3,243803.48
2024-04-11,4230,Laptop,8,189504.06
2024-02-28,4873,Headphones,1,253716.28
2024-05-07,3750,Smartwatch,3,235665.2
2024-10-13,3571,Smartphone,3,261892.6
2023-10-26,2096,Laptop,9,97015.95
2023-12-16,2362,Headphones,7,250202.98
2024-09-20,2542,Smartwatch,8,177494.34
2024-07-01,3278,Tablet,2,199056.55
2024-03-20,1451,Smartwatch,7,30858.97
2024-01-17,1693,Laptop,6,58467.25
2024-05-19,1852,Smartwatch,4,101923.39
2024-04-11,862,Laptop,7,40580.34
2024-10-16,2121,Smartwatch,9,154748.69
2023-11-24,3907,Smartphone,5,70298.72
2024-01-19,1725,Headphones,2,205638.69
2023-11-22,3119,Tablet,6,293010.2
2024-09-26,841,Smartphone,6,52816.66
2023-11-09,981,Tablet,11,239414.45
2023-12-19,3052,Smartwatch,7,105622.4
2024-07-24,3662,Smartwatch,7,97438.47
2024-01-29,2983,Laptop,5,154246.16
2024-02-24,2282,Smartwatch,1,236169.0
2024-01-24,1500,Smartwatch,10,221179.34
2024-02-10,355,Headphones,2,128386.11
2024-06-06,3382,Headphones,1,106550.28
2024-01-03,3143,Headphones,1,138729.33
2023-12-05,3218,Smartphone,10,232625.44
2024-07-22,3895,Tablet,11,257847.53
2024-05-20,3306,Tablet,8,299355.38
2024-06-19,1383,Headphones,8,217622.31
2023-12-21,505,Smartwatch,10,285040.78
2024-09-13,3115,Laptop,7,271374.4
2024-06-23,2529,Tablet,4,275230.03
2023-11-01,4545,Headphones,11,154931.69
2024-10-20,4054,Headphones,8,116632.72
2024-04-06,61,Smartwatch,3,275514.75
2024-01-30,2673,Smartwatch,6,114185.8
2023-12-28,83,Tablet,8,164347.52
2024-01-15,1975,Smartphone,7,73209.43
2024-04-29,4502,Tablet,8,25927.55
2024-03-11,4530,Smartwatch,9,94975.37
2024-04-08,3953,Headphones,9,159737.66
2024-03-30,468,Tablet,10,90874.07
2023-12-26,2071,Tablet,10,140389.98
2024-06-11,2581,Headphones,8,163572.67
2024-02-12,559,Tablet,9,199463.45
2024-01-14,54,Smartphone,4,272492.1
2024-07-26,2599,Tablet,11,137116.16
2024-04-01,3848,Smartwatch,10,24166.48
2024-03-18,1511,Headphones,11,10290.32
2024-05-04,1321,Headphones,8,226406.7
2024-06-24,328,Tablet,6,152710.6
2024-04-04,2005,Tablet,4,193898.38
2024-02-20,17,Laptop,1,86712.93
2023-11-28,1686,Laptop,1,267115.56
2024-05-26,1757,Tablet,1,193262.88
2024-06-01,2649,Laptop,6,270882.16
2024-01-02,1445,Headphones,1,298591.22
2023-12-13,3329,Tablet,7,257812.23
2023-12-03,4370,Headphones,6,16765.62
2024-03-03,2300,Smartphone,2,243547.44
2024-09-24,4877,Tablet,4,206216.38
2024-06-06,2943,Smartphone,11,93023.81
2024-01-06,2948,Smartphone,11,284764.1
2024-01-18,1622,Laptop,8,124759.35
2024-01-16,4386,Tablet,2,255915.81
2024-04-01,4311,Laptop,1,165548.84
2024-01-21,2669,Headphones,2,162865.17
2024-03-04,1604,Headphones,6,108848.23
2024-10-15,1368,Laptop,1,80086.48
2024-02-15,4446,Headphones,5,113539.5
2024-07-07,1586,Headphones,9,133894.97
2024-05-09,549,Smartwatch,8,76457.0
2023-11-28,4603,Laptop,11,183894.77
2024-04-15,235,Laptop,5,67006.09
2024-06-11,1619,Laptop,3,84140.12
2024-04-06,1043,Laptop,3,288649.4
2024-09-15,369,Tablet,5,195017.17
2024-03-03,4743,Headphones,11,63475.34
2023-11-11,1402,Headphones,7,70675.82
2023-11-07,2164,Tablet,7,250728.27
2024-04-20,4707,Tablet,4,286752.97
2024-06-02,2168,Smartwatch,1,157543.06
2024-06-08,3045,Smartwatch,3,10527.01
